Name,Ticker,Sub-Sector,Market Cap,Close Price,PE Ratio,Return on Equity,Return on Assets,Net Profit Margin,5Y Avg EBITDA Margin,EBITDA Margin,1Y Return vs Nifty,5Y CAGR,Debt to Equity,Long Term Debt to Equity,Net Income / Liabilities,5Y Historical Revenue Growth,5Y Historical EBITDA Growth,5Y Hist Op. Cash Flow Growth,5Y Historical EPS Growth,Forward PE Ratio,Enterprise Value,PB Ratio,Dividend Yield,PE Premium vs Sector,Domestic Institutional Holding,Mutual Fund Holding,Promoter Holding,Foreign Institutional Holding,Retail Investor Holding,Pledged Promoter Holdings,Insurance Firms Holding,No. of Shareholders,Total Revenue,Net Income,PBT,Earnings Per Share,EBITDA,Long Term Investments,Reserves & Surplus,Cash and Equivalent,Book Value,Free Cash Flow,Operating Cash Flow
Bajaj Finserv Ltd,BAJAJFINSV,Insurance,260203.2167946,16180.8,58.2050206901752,8.19100258732092,1.68331717778703,7.37802304842075,18.4635808693714,17.0994083830473,55.2962260652989,31.8710191621935,220.367266053888,195.144129805513,2.01780422930676,24.1621822414533,21.8207803626112,,19.1272277674834,49.1764952726067,407717.5567946,4.46363787126218,0.0183475184850177,120.617049556788,6.74509576765604,3.64701534354165,60.801151236286,8.78344822479366,8.58240377418655,0.00630649817399354,1.7176925375275,227973,60591.57,4470.45999999999,9862.33999999999,280.920525951523,10360.8,113654.41,26325.24,3410.49,58293.98,4076.55,4547.4
Larsen & Toubro Ltd,LT,Construction & Engineering,251193.84467908,1756.3,21.686554669594,13.8974202690234,3.75592263420597,7.84505266979259,18.5081247931778,21.3831907741677,8.35120367829439,11.2051511837173,149.932437683421,92.7792549547571,5.23992775795558,7.65184051125416,13.576783100574,,21.8812846977024,35.9481711431202,349498.06467908,2.82101696424049,2.01294704321276,-63.8737345111913,32.7036130539533,16.7618566816307,0,23.2448557907594,19.5617410626019,0,15.3406946699246,1384818,147646.3,11582.93,16917.7,82.486361212033,31571.49,8615.4,66919.97,47252.73,89043.72,21036.44,22844.14
Titan Company Ltd,TITAN,"Precious Metals, Jewellery & Watches",239968.599048,2707.25,246.627542700925,13.7283950617284,6.48926237161531,4.45716903344022,10.1869519009987,8.7265231333028,68.6397242012425,42.3174826736073,75.1532924553452,14.2362036790189,10.8812346231268,13.9758996379866,13.5612165340141,48.3477685216903,7.6028072493034,103.506178865967,242246.599048,31.9872832641962,0.147983721790603,120.389993223755,10.2926816295492,4.45242433155299,52.8958369884928,18.5612216572513,9.16567453585895,0,5.55834470318843,501614,21830,973,1327,10.9598464567188,1905,19,7267,3365,7502,3993,4139
Maruti Suzuki India Ltd,MARUTI,Four Wheelers,232390.190158,7705.55,52.9471167569661,8.61175205625668,6.50668888388145,5.97340947476296,15.2290269033748,11.5095410419272,-7.776606270656,4.86556159805849,1.0302739397264,0.0799990857247346,23.368526416109,4.41987550522267,-4.21399793291187,0.865979313995857,-4.40244441036811,63.2149603739714,221468.290158,4.42642922477076,0.584947354738074,104.377416001752,15.2868047629493,7.34054574803779,56.3704078978268,23.6005809188465,3.22876624163806,0,0,421912,73477.3,4389.1,5321,145.295919234126,8456.9,34529.1,51925.5,11462.8,52500.6,6485.9,8856.2
Axis Bank Ltd,AXISBANK,Private Banks,226920.946084775,725.9,31.5364645570328,7.56540377362299,0.742455748710895,8.90005360680804,9.19240432075297,13.2711853882733,-16.1469448058103,8.25251984577944,,,0.793680058731029,9.49685245175518,-3.9888800579585,,-6.99146734048555,16.5002663219822,163670.336084775,2.18682203412318,,19.5340484639532,30.2114459993809,22.5923348884489,9.71035243580156,47.438934539912,4.66780515565586,0,1.82223721270085,852514,80847.94,7195.51,9750.09,24.4519573725254,10729.48,225335.77,51708.92,63424.36,103767.45,11694.44,12632.88
Sun Pharmaceutical Industries Ltd,SUNPHARMA,Pharmaceuticals,218723.3758652,913.8,75.3226356541384,5.88983141949274,4.2760918515521,8.45182582687644,22.0637678784848,14.6133384714927,41.9161191394051,5.5341276169349,7.81849897220746,1.81514366561082,16.0057192023763,3.34517007246209,-9.19272269889071,-1.59191384750051,-9.83006534096958,68.7152392830433,216033.4358652,4.4204552817825,0.822729267222466,104.863486689508,20.9968959857239,11.7955632097506,54.4790348719004,12.9955380511126,5.38616110780063,2.60796107181316,8.67359745938267,680800,34357.31,2903.82,2799.37,12.1026035810248,5020.75,6482.39,45035.44,9575.57,49479.83,5000.24,6170.37
Oil and Natural Gas Corporation Ltd,ONGC,Oil & Gas - Exploration & Production,214242.15487818,172.55,13.1851955374975,6.9720838640679,3.09484034331346,5.15402531854999,18.842922312813,19.2624309174083,40.0550941191202,-2.3212117586506,54.9005285684118,36.6073516471508,5.43271902660829,18.825253135422,8.59936496931335,0.389630750773429,5.18211333641951,4.8525281747165,356435.03487818,0.883120320257247,2.11391661773341,-27.6729894118138,17.1850625141046,6.19361442016631,60.4089013729955,8.87231448303358,2.46753126792248,0,10.9641347335292,1338160,315262.13,16248.69,30109.65,12.9159856947148,60727.15,54604.59,214690.85,12609.84,242596.79,14866.14,47201.39
Adani Enterprises Ltd,ADANIENT,Commodities Trading,200126.941753095,1802.95,216.906856144429,4.97112738567803,1.87353706065622,2.28994466000164,6.83782836118833,7.44574523348058,86.5595967541236,77.0617635427016,84.617617864824,50.3611579264104,2.82095019645815,2.7712913283571,1.92460996060202,-4.34641390420999,7.89030404866966,175.191567725108,216039.251753095,10.5831219419289,0.0549556233341577,261.331469696434,4.95755611289481,1.80597289541307,74.918705850781,17.2514540403609,1.9744543476785,3.07282725648552,3.14554008321453,245611,40290.93,922.639999999997,1085.97,8.38908475437206,2999.96,5473.43,16065.95,1840.33,18910.01,-45.4499999999994,4093.53
Adani Total Gas Ltd,ATGL,Gas Distribution,194314.44546444,1814.15,419.848851528542,27.1864050352592,16.2965936379834,26.599462056599,31.4671791140403,42.1969470562542,129.321973073499,,27.3582368940875,17.8580662509179,36.4488336562239,8.51205154863175,25.7388521360645,20.7084508024414,5.80545786559363,,194832.64546444,100.480099626881,0.0141498754810958,1333.91524525804,4.71987962307125,0.0240991607639225,74.8005035338451,18.1635414229968,1.98640077388707,0,4.69576682358894,131822,1739.96,462.82,631.21,4.20818109557194,734.21,417.33,1823.83,10.87,1933.86,47.07,653.5
UltraTech Cement Ltd,ULTRACEMCO,Cement,183864.29920104,6191.25,33.6556715419889,13.1274533927466,6.60631805423009,11.9791531904574,22.1486033070022,26.7216620260998,-23.3042376462368,9.08736713315776,46.3729844003223,30.6662003965559,13.0086353565047,12.2268525460544,17.8324523080524,22.5374936398784,15.951830528546,28.8072419695085,191456.36920104,4.16167122074585,0.58087272909474,38.1521493209512,15.1465653851536,10.116820645103,59.9598568564881,15.7425510701095,5.47016878080888,0,4.91926130272252,331319,45605.06,5463.10000000001,8000.55000000001,189.270862213278,12186.43,1284.24,38416.36,12901.42,44180.4,10575.37,12502.95
Nestle India Ltd,NESTLEIND,FMCG - Foods,176288.42344872,17876.45,82.1911096522477,105.755152721668,27.6318661524468,14.236407491826,24.0478121767342,23.0661448743596,-7.43293841415317,23.0563954687577,7.3038715619955,4.82731981736607,36.4747916379696,10.0975100627375,11.7958910198189,17.4528396694421,16.4560096228314,70.071681264833,173943.10344872,87.3000205258748,1.09384058367334,86.3495512435554,7.89049266615414,3.77857070521574,62.7647457391698,12.3490199460843,9.55268537340946,0,3.90994036698333,177285,15066.02,2144.86,2883.77,222.46,3475.15,740.83,1922.92,2492.81,2019.34,1976.12,2454.48
JSW Steel Ltd,JSWSTEEL,Iron & Steel,164987.679727,681.3,20.8554771491594,19.2437271190357,5.64795082406108,9.83563755719117,21.2648287946291,25.6751044360454,38.5488475566938,28.7735487713669,135.076130038336,111.853761018821,7.74479666359916,14.0257847341144,35.8931674664281,22.1925303404494,,10.0052164353928,213913.679727,3.57340494524702,1.18811788137366,-14.3909819277941,8.3728930821055,2.39641705991862,44.7221097468463,11.2129862678143,4.23130870927105,7.96218515345667,0,679906,80432,7911,12015,26.2497855632919,20651,8573,41045,12821,46171,9531,18789
Tata Steel Ltd,TATASTEEL,Iron & Steel,159191.559448495,1302.95,21.2532555049778,9.7483623329918,3.03826944930712,4.74994524089125,16.060094656479,19.4583750236063,61.657046055315,21.2883800229895,114.18291812054,93.4205109249379,4.50131411675212,7.60688372243359,25.8472197664612,31.0784714616709,,4.7146045577318,237961.579448495,2.05386070097512,1.8916149184871,-12.7581535725165,18.1054716161547,10.367514233504,33.9209075564139,21.3644087314428,16.0252756146935,0.525564563049969,7.54016746284704,1691278,157690.66,7490.22,13843.69,62.2149757092728,30684.04,3463.04,41299.78,13001.07,77508.45,37348.09,44326.68
Adani Ports and Special Economic Zone Ltd,ADANIPORTS,Ports,156336.7427523,735.15,31.3030340092305,17.179447886262,7.32523582095025,32.7816019224067,64.767108182201,69.9349592748836,-8.97306897461669,17.6788206756306,108.174505380939,101.947484920454,11.8237696525219,14.2065612846331,14.9589659619018,25.9857697903438,11.9286892815362,26.0444191821453,186800.6327523,4.85479237527389,0.649799824798419,-47.8542472766219,15.3090735295864,5.09477172270357,65.0429140308694,14.8283248221244,2.7967462927941,9.42794067694183,10.1956537292418,627910,15235.07,4994.3,6292.01,24.5812509966369,10654.64,1097.39,29455.82,5839.54,32202.56,5204.08,7555.78
Tata Motors Ltd - DVR,TATAMTRDVR,Four Wheelers,154634.8056439,206.85,-11.8290788815775,,,-5.1784727763188,,8.38724955527684,38.0368664451548,-6.1527452611333,,,,,,,,-0.210535450126853,154634.8056439,,,99.0220279714212,24.9037366347664,23.2559979363421,7.67015258060595,18.152804974389,28.2182693803183,0,1.08520778217947,456032,252437.94,-13072.43,-10473.28,-36.99,21172.6,,,,,,
Tata Motors Ltd,TATAMOTORS,Four Wheelers,154634.8056439,427.95,-11.4958235278213,-22.286693236729,-4.06540362037406,-5.28895281809734,7.71789028506044,8.32367625784351,22.4188074409173,-2.01293227487641,250.140874171356,173.39751120244,,-1.34262994717044,-9.93697055563111,-5.21178622786653,,-0.379574105572147,232495.2156439,2.72147543354556,,99.0495799403962,13.6343507907411,6.52189306829056,46.4044799186439,14.5728319081284,13.3293302642836,0.845115443469763,6.25667935390862,3252513,254329.93,-13451.39,-10474.28,-41.9714452554334,21169.6,5569.09,29184.28,65843.65,56820.21,8795.11,29000.51
Power Grid Corporation of India Ltd,POWERGRID,Power Transmission & Distribution,147565.70533792,204.9,12.259892471534,17.8806106330899,4.69771655636893,29.0018408573962,85.377294889042,85.95789641081,2.58065717465717,7.16790669440739,204.773202154482,184.704101903353,6.47708099082206,14.2555673548485,13.6207125870429,14.3258680802575,15.0984460535196,11.2625194810034,285417.32533792,2.11000854548904,3.45662963838336,-58.1286297291163,8.41585361474819,8.25200476904836,51.3395084136003,28.1918866823555,2.52982530941808,0,0.121780265247593,777072,41502.4,12036.46,15500.71,17.2556256926685,35674.59,1485.55,55126.19,5358.71,69936.07,19948.6,29312.15
Tech Mahindra Ltd,TECHM,IT Services & Consulting,145066.564338,1479.8,32.7611933915989,18.6635026943641,11.5132904661739,11.4586190656102,18.424342352548,19.6271549604848,33.459083126222,25.4140041458964,11.4908197825269,3.85628552754065,30.8412386643821,7.48498507147448,9.98524347827241,20.8725237402631,9.17344169239669,25.7266126344965,135849.764338,5.74646217346353,3.00356620519939,-15.4898757373056,17.2211553893965,9.59795088668098,35.6716473243774,35.3547206973819,6.74200333495519,0,7.38002642399081,609640,38643.4,4428,5952.9,48.1354767121885,7584.6,575.7,23365.8,12497.1,25244.5,7427.8,8093.8
Vedanta Ltd,VEDL,Metals - Diversified,140322.19615506,400.05,12.0946557623737,15.5557194285599,6.3708922379118,12.6878239758535,26.3776086628776,32.8743903239212,63.9417520156791,8.8626011621381,73.6598723811,49.0325247358495,10.9386785337155,5.88417811342412,,3.30994436586414,,7.93765937585207,179353.19615506,1.8125267528877,2.51848965939418,-50.3530129599603,10.8372429825112,1.17478861211984,69.6855326234254,8.66806594480022,6.10758954842181,69.6812106595404,0.623588076850356,715445,91442,11602,17213,31.1881720430108,30061,156,43220,33133,77418,17094,23980
Hindustan Zinc Ltd,HINDZINC,Mining - Diversified,131006.015595,311.4,16.4167939342105,21.97650881952,17.2164570343682,32.6407068062827,56.6128835334625,55.1824280104712,-6.19933435341313,0.271954289118859,22.2108748800792,13.3444743601646,59.4900849858357,7.60822774254639,7.52810027021706,10.3735301509589,-0.481682278538864,13.163223519575,115850.015595,4.05428204112896,6.86985970004838,-32.6111985571063,2.90232706690311,0.076584087497299,64.921827440721,0.6991661931324,1.31006652988804,14.8200000047334,0.137003004980216,255957,24448,7980,10574,18.8861480044465,13491,0,31468,22333,32313,8086,10567
Hindalco Industries Ltd,HINDALCO,Metals - Aluminium,129174.37136296,589.95,37.087100592294,5.57860174581565,1.94891307388859,2.61213898409318,13.0250058149092,12.4284717899489,59.9531727638416,24.3650927957051,100.996348225959,90.0365177404085,2.84863702164899,5.89803767073851,12.3022639426767,8.07395099504731,,10.9761633187583,178164.37136296,1.94121652710217,0.516515976396939,52.2377187605792,21.1634847324224,12.0149692824286,34.6419964856773,25.9932518051239,5.1490351970904,0,9.07793351302721,506562,133339,3483,6206,15.6608241563343,16572,7716,58082,18226,66543,11667,17232
NTPC Ltd,NTPC,Power Generation,128868.69292086,132.9,8.80573632000673,11.6416478928582,3.77341964364816,12.3797941087101,29.8384276382445,33.0455807881717,6.38972722794684,-0.332253060476473,164.356805679743,140.235844699509,5.44365759357544,9.59787411405091,14.6093635039625,6.10455855239611,6.47741092961027,8.8093569914537,339955.80292086,0.996955899404296,4.627539503386,-69.925654175282,30.911132523066,17.7523960112867,51.1036080083728,14.5370316407761,1.85949963119561,0,12.6877030311086,926648,118213.84,14634.63,17389.93,14.9399858199177,39064.45,10089.26,116041.8,4887.79,129262.18,9131.72,32444.06
Pidilite Industries Ltd,PIDILITIND,Diversified Chemicals,127600.7237016,2485.25,112.800208362373,21.5381188203643,14.7518376060295,15.3361740434295,23.0183121072883,23.8660320034056,25.8303762026173,28.8355743425423,5.67460997771301,1.59557689010801,37.9494972876682,6.26991711054792,7.01051635629888,8.93551807748456,7.2889313901586,101.225636189605,127543.8437016,21.8756598151209,0.338501507256407,363.030167431686,7.47926127601777,4.41633609816855,69.9781730578544,11.6597602117095,8.82023690730066,0,2.76815189664921,484597,7376.09,1131.21,1522.49,22.2618404609231,1760.38,339.51,5516.1,627.92,5833,1038.37,1392.13
Divi's Laboratories Ltd,DIVISLAB,Labs & Life Sciences Services,119576.3398323,4456.25,60.2615241886519,23.9005861653416,20.560289625617,28.2181639258471,37.7039881210726,41.5777393500532,16.1224152204145,47.6775331292084,0.0519656015690814,0.0397004285279318,134.416046280051,12.6646934517641,14.0409407748101,13.4077251464002,12.002917180173,43.3932157651671,117425.1398323,12.8651271900919,0.444015229722379,63.9000793227432,17.7335521213094,13.3524381680122,51.945582411297,19.2969601148279,8.25719751844079,0,0,274505,7031.96,1984.29,2666.04,74.7466988372033,2923.73,0.01,9161.64,2156.03,9294.61,1036.74,1946.93
Indian Oil Corporation Ltd,IOC,Oil & Gas - Refining & Marketing,114240.81851847,118,5.27958729111467,20.6976894006007,6.31674068918888,5.86964554661851,8.56417594211086,12.1050946607468,3.39491885134997,-8.70426978917708,103.403044250097,54.0136023909801,8.92919233230895,1.05266057937294,10.3617989350154,14.2413440050172,13.7433516377474,4.9440934311881,220112.51851847,1.01264762037465,9.64388097186014,-71.0389758862705,12.5121103941355,3.37532674594464,51.4983145936741,7.9362000067158,4.54946549711539,0,0.61007570061074,1145473,368645.94,21638.2099999999,30750.7299999999,23.5683636077331,44624.94,35434.21,102580.27,11757.34,112813.99,43295.57,49861.73
SBI Life Insurance Company Ltd,SBILIFE,Insurance,112895.913887425,1095.8,77.5463913778378,15.209838519855,0.74200357171881,1.75870412673638,3.69171191135193,2.10126395722623,4.75709885310902,,0,0,0.672665495880169,33.5944693497311,10.7471280532979,32.8139442838283,11.5170708998695,77.5344902559757,110185.393887425,10.8549170888371,0.221458614746063,193.927497433951,12.0080278497262,11.4034866150489,55.6883222096946,24.465444888394,2.11640582646217,0,0,410175,82779.7,1455.85,1640.02,14.5577924694493,1739.42,218426.31,9396.31,2710.52,10400.44,23762.91,23877.64
HDFC Life Insurance Company Ltd,HDFCLIFE,Insurance,111995.39062241,522.35,82.2969061133025,17.6205344801802,0.87272987991507,1.89080417289353,3.7107502011689,2.3333168456873,-40.2254133754188,,6.94461323712729,6.94461323712729,0.795823568066404,31.5799958641994,9.78835694725078,11.274654793505,10.4762065281599,78.9840467264426,111496.13062241,12.9627445368938,0.364506680911843,211.933582345303,5.83057198397971,4.09794586690384,51.550932707826,29.1952159851369,5.59814911285799,0,1.09069440422657,915074,71973.08,1360.87,1628.67,6.73740984965016,1679.36,173563.57,6138.91,1099.26,8639.79000000001,9641.63,9702.84
Coal India Ltd,COALINDIA,Mining - Coal,108802.968613185,182.3,8.56723708734367,36.5414827108375,8.16508242336345,13.5366744195887,23.502363260107,23.8363182314256,17.6503308706298,-9.00732559299195,15.9175820191545,7.27330482563658,10.2336614955876,-3.31164613237096,-1.93135575555183,-4.29789262974262,-1.81760318599443,6.92476451267152,94184.048613185,2.94392752002479,9.06258850184084,-64.8326073101215,21.2505360209107,9.16529710591606,66.1336073366065,6.59472002391255,3.85935941647749,0,11.9049876462289,1289842,93818.39,12699.89,18009.24,20.6075772387362,22362.85,2317.64,30354.63,20942.89,36958.44,-455.35,10559.85
Larsen & Toubro Infotech Ltd,LTI,IT Services & Consulting,107157.54432606,5992.4,55.347112404349,30.4605025094004,19.8366836745149,15.3121589345312,21.8479349535296,23.7223390961864,30.950400133319,53.3809850861732,10.9249907624092,8.72439134540379,56.9692511402089,15.9383155051026,19.8202632523175,22.8230027615741,17.0473381548953,45.9439641448728,103571.94432606,14.664852585302,0.652312850575475,42.7723126860297,5.41003637449091,4.39013654364926,74.0680076809184,12.5288064687656,6.04325877781336,0,0.726935095819382,263639,12644.2,1936.1,2588.2,110.99028642376,2999.5,101.3,6999.7,4387.6,7307.1,2127.7,2399.6
Grasim Industries Ltd,GRASIM,Cement,106364.49499566,1569.45,24.7082328635482,4.44893984719812,1.68475453146984,5.52775582348709,22.1876660856238,25.3809335171287,-4.88883175128931,7.52389032152809,75.7536205490655,52.5718991499114,2.62044778598819,17.1177670222493,22.2757773845127,20.1614933026694,8.44804379824586,15.2891333157945,193880.31499566,1.03696548711784,0.556826622571908,1.42407860627776,14.7192005475306,4.54334323773353,42.5411589001957,12.8054082649176,8.4917094005902,0,9.84390687982167,251422,77876.45,4304.82000000001,10008.89,65.4277495713029,19765.77,65728.06,38157.93,27254.36,102572.84,11049.84,14700.88
Bajaj Auto Ltd,BAJAJ-AUTO,Two Wheelers,105631.9838159,3589.05,21.7483114782109,19.8506892640174,16.1599741015605,16.5633719435299,23.0311451198485,22.1916896343114,-17.7699620181509,4.30650107086994,0.445341695070369,0.445341695070369,76.7511499983408,4.26920585917112,1.68081043326782,-3.30014214178233,3.64354220403196,22.1478088261619,97186.5038159,3.87307152364718,3.83514361243134,101.798047042161,13.2236558955475,5.02796310374278,53.7343644068353,10.2043543179178,6.36551325026605,0.00477663280355861,7.8512644599236,244081,29323.86,4857.02,6241.43,167.849812324846,6507.46,16658.54,26984.06,8566.95,27273.44,2860.29,3119.88
Dabur India Ltd,DABUR,FMCG - Personal Products,99044.159460075,549.55,58.4917967637601,23.6124561876893,16.7904490872493,17.1527438008325,22.9335413828859,23.5715754531301,-11.3826697176528,14.2629497870018,6.61097994602752,1.74189828342567,54.047239067986,4.30287309242365,6.04113351870321,12.2429594022456,6.1257512028966,51.1520513306602,97514.869460075,12.862510351662,0.847629022601192,32.6167772216937,3.58602916071666,2.08658826973343,67.3723343186111,21.1114225950433,4.59398954502123,0,0.264510215900823,433443,9871.89,1693.3,2056.02,9.58158242700392,2326.96,3413.62,7121.79,2075.04,7700.22,1803.46,2114.67
Mahindra and Mahindra Ltd,M&M,Four Wheelers,94899.83460576,783.5,52.3588183138998,3.68717227214878,1.09620512557499,2.35152700897736,16.073136310967,16.3972461358522,-23.954802840324,3.89630404072898,158.110630074925,108.39909713748,1.58550720327232,-0.0422675833251063,1.93922480873707,49.6664670572421,-9.28325965877908,30.1043582372918,161172.89460576,1.87355689188334,1.02372223609337,104.328778282152,27.8071610454582,12.3718203829905,19.4745865234973,38.6646530566816,7.16021914176621,0.011611391903089,9.2940576531435,568603,77077.15,1812.48999999999,3158.19999999999,16.337075032995,12638.53,18745.84,38491.66,22883.81,50652.23,11919.34,17908.83
DLF Ltd,DLF,Real Estate,89866.19148633,353.9,82.1738933315624,3.12774696026302,1.99968732314787,18.3957987448044,41.9064705116755,31.1598700732898,7.03973091586553,19.0082782577081,18.5064636613259,9.00784504582339,6.06778030353051,-10.917612121874,-16.1604963229458,-13.1609920372714,20.8008244708596,54.8701540598704,94325.99148633,2.53398170578653,0.550888307395676,-9.90976344770621,3.42407171567749,2.62769673986263,74.9493027687399,16.4563902805702,2.26377744120764,0,0.0321501731709582,385547,5944.89,1093.61,839.580000000001,4.4180698428774,1852.42,19028.7,9777.72,2123.69,35464.42,1446.67,1460.18
Shree Cement Ltd,SHREECEM,Cement,86919.24354696,23390.3,38.024578627376,15.9367318987367,11.027627321222,16.3947912378269,29.1131236340151,32.402066750534,-29.2644330572714,7.48768618973659,13.8126053090998,8.6192443701909,37.6920159614814,17.6474859959153,16.7856221833448,22.1209578612104,14.0635974956825,36.6159256106549,84594.43354696,5.62636176338393,0.249063934712041,56.085944024074,10.4992695827703,7.73870597139505,62.5535728915598,13.0474900354061,2.8170563426235,0,2.43150169724863,49260,13942.66,2285.87,3004.08,633.542852271244,4517.71,4699.03,12952.7,4509.82,15448.57,3119.21,4253.79
Siemens Ltd,SIEMENS,Conglomerates,84790.452114225,2348.9,77.7680015722508,10.9858885289509,6.44808355363151,7.84050050337983,13.5501828889701,12.8383431612254,11.3648902487557,13.4909714521872,0.0395863707022236,0,14.3451088744161,-0.175400019776351,-15.6332294060023,22.6299140816009,-17.8476036319534,57.1234336157651,79643.552114225,8.18669821805573,0.336000336000336,29.5488155743008,9.67121064203439,2.72118529174927,74.9999218662808,5.39737145813287,7.46724923017928,0,6.92845314288568,128639,13906,1090.3,1460.2,30.6160625432552,1785.3,0,10121.1,5159.1,10357.1,1304.4,1422.1
Cipla Ltd,CIPLA,Pharmaceuticals,84594.4516746,1050.3,35.1763096028476,13.8837804142671,9.96257721155796,12.3799134955044,20.6635820793972,23.2601549091456,21.9805222701449,12.1554397958192,9.44581258921562,6.47141145371226,38.3570798556229,6.77256539754336,10.9469440231438,16.6208868969971,11.9871735713838,28.5309108643501,82921.4716746,4.55161507784257,0.47666440471896,-4.32701442898789,21.5209246182879,13.1530659195187,36.1074645010762,24.3601430515521,7.93638376157475,0,4.34431859391402,451365,19425.58,2404.87,3290.06,29.8241715850728,4518.42,423.68,16551.93,3687.6,18585.59,2936.28,3755.2
Britannia Industries Ltd,BRITANNIA,FMCG - Foods,80834.19579612,3237.55,43.3683114953163,46.4669279325096,23.5495081060012,13.8581780276613,17.599495956988,20.984370051049,-22.7060906373914,14.4710356690203,58.7873883928571,20.8635602678571,42.2070202373593,9.55678251912138,16.0869053021337,14.0512416977429,17.641513388099,48.9842340662278,81372.88579612,22.5541840948996,4.6931569302284,-1.67226821080033,11.5225073041576,5.23380378794227,50.5474958813177,17.5942200379912,12.8349353208361,0,6.05713505774127,306465,13449.82,1863.9,2513.61,77.446844099482,2822.36,1387.44,3278.59,1604.59,3584,1609,1851.07
SBI Cards and Payment Services Ltd,SBICARD,Payment Infrastructure,80587.002223855,842.15,81.8541037499035,16.9114293689477,3.76348658828809,10.1355010202212,17.3915714902709,14.8965674859321,-31.1403661583073,,286.701903989667,82.392181566892,4.75364821207069,31.2683368939502,26.9393426094613,,23.7041060213236,56.5807517319266,97936.942223855,12.7874672484668,,210.255209074552,11.9121841008822,7.48553853436236,69.469878373742,10.2836680745624,4.25856940670551,0,3.98343702064648,1140586,9713.58,984.52,1323.73,10.476502238848,1446.99,957.56,4423.39,718.1,6302.03,635.37,692.32
Bharat Petroleum Corporation Ltd,BPCL,Oil & Gas - Refining & Marketing,78755.18329032,357.2,4.87196292790464,35.0864421175004,10.36720140499,6.80111189166104,7.46414238588796,11.9864812324631,-33.5949987144812,-3.54877601511016,101.823879265982,80.9545051561869,15.0465097359835,4.60620636161273,13.8659179948736,16.1980326230055,16.3873320533549,4.90843483505137,118382.66329032,1.47054552603264,20.9941939870163,-73.2749875972875,21.1371967728625,13.6433485594798,52.9760119091038,12.6638311169517,8.37996192480557,0,7.37252085734828,837456,237681.43,16164.98,22432.02,79.6344891348611,28489.64,19973.46,46283.14,14904.38,53555.08,14347.89,23553.81
SRF Ltd,SRF,Textiles,76719.6896905,2605.45,64.0430152515986,20.3217373750397,10.077829473407,14.1493599987716,21.2336155781504,25.9776598999101,129.016258078638,52.06332884209,50.5889370837842,29.5903693180989,19.7848006143835,12.8757713687715,17.3008181222803,10.2015676847328,22.3552128319433,43.3321170901579,79493.7596905,11.1894676362446,0.188525908516429,105.294772160109,9.15678400342891,8.96914886519942,50.7327373286021,19.0900871488451,10.4569029811566,0,0.175075300410961,208610,8466.39,1197.94,1612.34,40.3463272499414,2199.37,4.16,6057.39,694.52,6856.42,557.33,1771.68
Godrej Consumer Products Ltd,GODREJCP,FMCG - Personal Products,76335.67754735,722.25,44.3600594759185,19.8511183428062,11.8171670374367,15.450296199063,22.2691697927405,21.7445487341283,-8.70098251799736,5.00117912839129,19.747746029728,5.8015234826092,35.813931224232,5.53474276052626,11.6590164437882,19.0882073587732,15.7447841588206,39.6550140394754,76870.26754735,8.087348901604,,0.576293609497018,5.02153678124138,2.65751631416603,63.2212232630211,25.6309696494981,4.23994790148078,0.416951778940553,2.18928204909608,208883,11137.78,1720.82,2080.36,16.8311599267435,2421.86,21.93,7918.04,1329.38,9438.9,1865.77,2029.63
Tata Power Company Ltd,TATAPOWER,Power Transmission & Distribution,74051.994001725,227.95,65.6850343289088,4.78234108105561,1.19716820203681,3.27805169667044,27.2933656620108,25.2847120110422,102.76826668827,21.0647014059049,184.986273028124,131.437973572609,1.53557080620259,1.43866396465193,7.12044532157439,2.66679440264952,9.31221683157941,35.0120722386592,117075.294001725,2.93280334396817,0.669170010835166,124.33495236825,15.5783897666635,4.48395839917917,46.8575418348177,10.8378690247531,22.3826476491827,0.65820454103997,10.8326874158016,3165134,34391.77,1127.38,1940.53,3.81967348060737,8695.86,12649.51,12303.96,6612.22,25249.56,5122.22,8458.01
Fsn E-Commerce Ventures Ltd,NYKAA,Business Support Services,73490.09007016,1503.3,1188.19870768245,15.2023497892318,5.09791962019059,2.52177245743363,,7.12538326048667,-16.098752034726,,67.7845921881049,22.2192791214165,7.62441291404202,,,,,,73575.94007016,149.738360745248,,1879.34538801498,3.42140195205006,2.45009942502442,52.5589030596201,5.73139377117176,2.17630782323173,0,0.253210633578762,253666,2452.64,61.8500000000003,75.3400000000003,13.9272093558602,174.76,1.32,-96.73,247.67,490.79,107.77,149.84
Interglobe Aviation Ltd,INDIGO,Airlines,73072.64196096,1814.05,-12.5847796255117,-193.909307525201,-13.637760599397,-37.036496043078,11.5674952180245,6.70517598687044,-7.05511173657738,14.1728609395716,26934.5570990437,18638.0570088399,,-1.2023131299726,-22.1629670006369,,,-12.874686573421,84365.21196096,659.143441827166,,-120.964191721372,4.72741163737529,3.13560383273009,74.7804826194861,18.5719784063857,0.863569699172965,0,0,98496,15677.59,-5806.43,-5818.08,-150.873915373113,1051.21,0.08,-4113.65,18567.08,110.860000000001,-2051.04,-1614.15
